W1,W2,R,t,sigma_max,mass,runtime
0.5549496353,0.1226759970,0.0487549415,0.0123502031,52.083508,39.138312,36.06699991
0.5614021504,0.1772367566,0.0516752511,0.0188437787,43.299828,57.865319,47.89499998
0.5406695138,0.1125589978,0.0454101817,0.0191674490,33.005068,57.982347,44.57700014
0.4419416891,0.1564726979,0.0501165727,0.0143920785,57.762100,26.636453,34.27600002
0.5253800519,0.1917631575,0.0599636538,0.0103848615,83.012376,26.920109,39.60500002
0.5148635325,0.1966089025,0.0500585657,0.0136036881,70.682656,33.345977,41.17899990
0.5918089998,0.1987734363,0.0496788733,0.0164524803,54.349872,55.306194,54.01399994
0.5340795011,0.1443732891,0.0570745992,0.0131719606,51.869024,37.711855,36.74600005
0.5792645315,0.1879528602,0.0511263787,0.0196775627,43.022404,63.921507,44.80400014
0.4399744445,0.1485083448,0.0574348927,0.0129231210,58.411832,24.038189,38.82800007
0.5366619002,0.1914666814,0.0559600063,0.0139932889,62.308108,38.086936,48.59900022
0.5228057360,0.1592874973,0.0447595381,0.0197348830,41.062176,52.939599,36.45599985
0.5809493236,0.1279615121,0.0410783866,0.0163746511,42.331880,56.854312,45.26099992
0.4933322580,0.1146873683,0.0492140685,0.0150681419,42.070672,37.550225,32.30200005
0.4233002568,0.1787510948,0.0442517837,0.0160431713,65.444980,25.583003,26.10299993
0.4825787421,0.1809128538,0.0566744850,0.0120512949,72.428120,26.140397,44.21000004
0.4010481024,0.1617701039,0.0578773858,0.0164463195,53.384680,24.047808,33.71499991
0.4057467842,0.1274301110,0.0450350785,0.0158767892,47.052156,25.519311,26.80900002
0.5656024171,0.1764281669,0.0595174564,0.0173371566,44.312900,54.213729,47.50499988
0.5195589513,0.1203636128,0.0500522083,0.0188256193,34.098840,52.047391,41.15400004
0.5990843141,0.1981640586,0.0415551102,0.0102929903,91.590712,35.572975,55.17000008
0.4943210293,0.1587936194,0.0550723393,0.0194081051,39.596464,46.069377,43.05299997
0.4885918992,0.1015307224,0.0561513943,0.0129087385,44.086332,31.938466,45.35700011
0.5392201780,0.1102101746,0.0472213151,0.0130122867,47.262580,39.221361,41.25499988
0.4392090778,0.1178699896,0.0533480342,0.0163514920,39.637944,31.720554,36.26100016
0.5898929032,0.1965381924,0.0401867690,0.0170832338,55.895044,57.138017,52.48099995
0.5031691013,0.1201253679,0.0483883776,0.0183730575,35.541952,47.474444,47.80500007
0.5967839899,0.1704831337,0.0518430915,0.0140575327,54.782932,49.746303,49.51300001
0.4617455165,0.1912444172,0.0477760959,0.0154235547,66.831140,29.504378,38.43700004
0.4549784415,0.1226258071,0.0478794589,0.0175673057,38.759452,36.514888,42.94499993
0.4350539915,0.1552357932,0.0449939045,0.0190639116,45.498728,34.097128,42.62800002
0.4670300054,0.1432715332,0.0581752279,0.0136136307,52.288096,29.157934,37.96500015
0.5176850699,0.1041676928,0.0507078341,0.0107573271,54.740728,29.939214,50.89299989
0.4324036348,0.1084736980,0.0437745560,0.0135373012,48.647484,25.675792,36.35599995
0.4506722665,0.1067983517,0.0450087001,0.0161483297,39.597704,33.508606,39.65900016
0.4933233005,0.1321448731,0.0502411119,0.0105435493,65.171844,25.785630,40.81700015
0.5281535970,0.1606287776,0.0569175916,0.0122099982,60.914916,33.473348,43.77200007
0.4749659515,0.1092873292,0.0572895257,0.0104949896,56.450044,24.296062,35.48699999
0.4134806532,0.1011576755,0.0510616757,0.0117876068,51.415132,20.533579,32.20800018
0.4876454306,0.1457352382,0.0550695190,0.0131636508,54.752144,30.880204,40.90400004
0.4874216365,0.1315313422,0.0580789436,0.0124230117,52.918392,29.651680,39.46299982
0.4998616891,0.1901252916,0.0427298708,0.0149130116,67.117192,34.484011,35.59100008
0.5695738347,0.1351549032,0.0417717113,0.0177807089,40.294272,58.861919,42.83499980
0.4448600151,0.1269549776,0.0436350898,0.0138009398,52.538624,27.155666,48.83100009
0.5457991724,0.1856247037,0.0493656794,0.0195813766,44.800144,55.822635,36.49399996
0.5486297790,0.1577354997,0.0490382545,0.0160773728,47.445320,48.032860,43.65899992
0.5723326897,0.1574774184,0.0591488930,0.0125717345,55.813572,41.209855,56.06299996
0.4432788873,0.1680763988,0.0454925316,0.0131172795,70.789384,23.897831,34.10299993
0.5185685500,0.1402493696,0.0524344002,0.0123079796,56.714364,33.209409,38.86100006
0.5366297714,0.1858566924,0.0424217098,0.0170762128,54.784524,46.809349,50.63100004
0.5927400057,0.1964550187,0.0579708756,0.0101729788,81.739112,34.440083,39.52199984
0.4234794265,0.1071580235,0.0518382640,0.0110130308,56.428172,20.033028,51.72799993
0.5819471470,0.1492863771,0.0515865761,0.0190269752,37.230904,65.129893,116.95700002
0.5871634112,0.1862110571,0.0445578925,0.0182553311,48.243032,61.219869,72.46799994
0.4169700952,0.1519014289,0.0516111170,0.0124903567,66.434252,20.418059,24.15599990
0.4922973920,0.1331776678,0.0588448934,0.0199682445,32.941206,48.601234,41.09400010
0.5102784751,0.1005417700,0.0550380784,0.0107123388,52.715360,29.030394,43.31700015
0.4054980375,0.1830294197,0.0518873605,0.0131481742,81.313296,18.673983,36.65400004
0.4618405852,0.1951018306,0.0537613300,0.0118011974,85.727536,22.412886,28.68299985
0.4889162059,0.1658187614,0.0468134161,0.0128291041,66.448120,29.375386,40.76300001
0.4035443131,0.1779224892,0.0578247035,0.0183023959,54.074664,26.073940,29.81700015
0.5198543654,0.1229257700,0.0440244014,0.0140658777,47.948796,38.821548,42.61100006
0.5756678366,0.1292326374,0.0574325778,0.0157737023,39.629472,53.730320,45.19900012
0.5940681157,0.1009544476,0.0480092982,0.0138913582,41.537820,51.492117,64.15100002
0.5849245391,0.1022509156,0.0537770396,0.0188369660,29.792556,67.603282,56.73300004
0.5031971200,0.1318497798,0.0493637492,0.0166676041,41.115836,42.544657,38.65599990
0.4652615774,0.1283160948,0.0534362001,0.0132147869,51.008076,28.631869,42.76999998
0.4737592438,0.1397883104,0.0579376159,0.0128769416,53.801132,28.596804,37.33699989
0.5577399782,0.1590697404,0.0412213869,0.0110770352,73.271800,34.230939,53.95899987
0.5661653614,0.1574647609,0.0420072988,0.0115746303,68.773216,37.017623,47.42100000
0.5763923710,0.1610556651,0.0575909457,0.0155884889,46.170892,51.685364,46.37899995
0.4073138166,0.1676235747,0.0539421529,0.0118842170,78.054728,17.767597,38.88999987
0.4193758416,0.1959227566,0.0572338115,0.0173585969,63.351604,25.907499,27.63000011
0.5092705815,0.1764646473,0.0583592519,0.0195236562,41.885340,48.274867,37.40100002
0.5981464607,0.1956895728,0.0517139589,0.0192996019,44.578644,66.711659,45.79999995
0.4566156570,0.1846615702,0.0473228418,0.0154866516,64.487088,29.249459,26.91300011
0.4380983034,0.1046391237,0.0473627057,0.0168449129,37.059284,33.012517,36.83400011
0.4009498836,0.1323965788,0.0491500173,0.0129028809,58.534736,20.031775,32.99699998
0.5845184931,0.1470583522,0.0573173391,0.0153774610,43.689012,53.267524,41.20499992
0.4389384038,0.1830931505,0.0551039039,0.0171840633,56.180884,29.656099,43.78500009
0.4573216889,0.1422803854,0.0478964072,0.0108229287,70.415520,22.137550,31.19299984
0.4127640631,0.1747094813,0.0525271942,0.0183929488,53.114328,27.898114,33.02600002
0.4300681551,0.1068589425,0.0565263841,0.0189659393,31.719340,35.686980,32.30299997
0.4178253312,0.1468362243,0.0515028827,0.0110274779,72.427256,18.291639,27.77500010
0.5876748552,0.1255365964,0.0497422180,0.0168733577,38.069472,60.160936,47.39300013
0.4464585725,0.1374882050,0.0583541168,0.0163559580,42.865980,31.999656,32.95000005
0.5346086506,0.1850410137,0.0585993168,0.0193962590,42.709320,52.852362,38.28199983
0.4671137145,0.1699774568,0.0538799576,0.0178050481,47.846116,36.521707,43.81200004
0.4245179959,0.1449400469,0.0530533225,0.0144829246,53.502356,24.997078,34.70499992
0.5431180976,0.1729965110,0.0418611162,0.0117942830,74.125616,33.809442,39.81100011
0.4607680910,0.1265298880,0.0409570392,0.0172888892,42.353796,36.719872,32.39199996
0.5584994730,0.1337646520,0.0449164744,0.0167537129,41.637056,53.279918,44.85899997
0.4975279670,0.1851220130,0.0543674151,0.0183969787,48.494688,42.498879,37.89900017
0.4911725123,0.1869189897,0.0490740515,0.0106268641,89.003672,23.737740,35.91300011
0.5542326662,0.1037583431,0.0565459438,0.0128319463,43.816392,41.172810,41.22499990
0.5759345460,0.1445542731,0.0412501160,0.0131881181,56.838200,44.320439,51.43900013
0.4182317447,0.1114420081,0.0517152848,0.0159361742,40.074872,28.066505,29.18200016
0.4225651139,0.1496691018,0.0592543788,0.0131582152,58.715620,22.298837,31.48900008
0.4861750579,0.1285766810,0.0402295296,0.0133297982,55.035036,31.697735,38.72700000
0.4547855886,0.1668499026,0.0431269482,0.0159422738,57.929056,30.886785,39.55800009
0.4296942498,0.1109794378,0.0412545018,0.0111967662,60.801768,20.882062,31.76999998
0.5035400898,0.1961752862,0.0545813891,0.0137503098,68.558504,32.033242,35.09400010
0.4513237100,0.1064885154,0.0510804184,0.0145803860,41.948240,30.377693,35.65599990
0.4407114626,0.1503215976,0.0449153148,0.0175812172,47.473032,32.670821,29.61700010
0.4110918081,0.1566598107,0.0592365172,0.0176205836,46.670736,27.633266,33.74200010
0.4916280245,0.1908483793,0.0410410277,0.0157771619,65.367564,35.039088,32.58100009
0.4850054327,0.1089687655,0.0475095149,0.0136774164,45.632536,33.064840,43.11999989
0.5981638387,0.1407565101,0.0498539886,0.0102524359,66.474460,37.483176,50.05900002
0.4979466509,0.1453333586,0.0536650491,0.0109901379,65.422616,26.996492,33.77899981
0.5216329166,0.1640256069,0.0416523375,0.0166337502,51.238264,44.115088,36.78999996
0.4564591086,0.1924492085,0.0523196630,0.0154426692,65.823960,28.670568,32.89100003
0.5908029527,0.1471035932,0.0430006227,0.0147254598,50.555500,52.132532,48.54500008
0.4250191356,0.1390135252,0.0419437199,0.0105190857,77.004424,18.369434,33.65000010
0.5341366635,0.1652388424,0.0537254020,0.0182285762,42.465620,50.913677,35.55800009
0.4356559939,0.1841722984,0.0409448725,0.0168238079,64.966452,28.387720,32.45599985
0.4949365674,0.1839959384,0.0469823911,0.0176393744,53.226156,40.307366,34.43599987
0.4548682952,0.1948490860,0.0465180543,0.0161364057,67.027292,29.522467,29.01900005
0.5669794252,0.1522530772,0.0461111877,0.0102053164,73.541872,32.926457,47.20900011
0.4375048207,0.1379550601,0.0538880717,0.0156784785,46.389884,29.294018,33.88599992
0.5466448466,0.1522282260,0.0414059448,0.0139724592,56.480900,41.651382,40.70300007
0.5301348410,0.1558986831,0.0551959307,0.0181246258,40.499852,50.383513,44.58900023
0.4319412600,0.1157590407,0.0442288340,0.0112504177,60.572144,21.092320,31.76900005
0.4771748032,0.1046183527,0.0562003203,0.0145863133,39.786096,34.252003,41.08399987
0.4512157695,0.1983192026,0.0448157746,0.0162427330,69.896944,28.891254,37.80200005
0.5610989920,0.1320003255,0.0421447014,0.0116346105,60.703564,37.418338,41.78699994
0.5747134036,0.1727344914,0.0583672084,0.0112017664,67.291240,36.437614,48.40100002
0.5617103897,0.1015956476,0.0429937447,0.0189097016,32.040070,62.409779,51.86399984
0.4821449593,0.1611604797,0.0484586218,0.0149739544,55.145332,33.474963,37.11100006
0.4829086209,0.1165221932,0.0453630660,0.0114845102,57.288716,27.295249,32.91200018
0.5049988407,0.1370660571,0.0440145774,0.0164348113,44.723884,42.004858,33.78400016
0.4875541421,0.1380147438,0.0456421994,0.0118324391,62.146872,27.999891,31.22900009
0.5621865469,0.1585851058,0.0476890573,0.0168608731,45.469324,53.061832,46.09500003
0.5488211881,0.1215081479,0.0471020739,0.0137537074,47.127628,42.618601,42.34200001
0.5868243895,0.1869639536,0.0494210223,0.0101450452,83.852048,33.958105,56.30100012
0.5672426812,0.1558763388,0.0502536171,0.0184374540,40.091428,59.340852,50.75499988
0.5418879893,0.1066750948,0.0503230371,0.0156459709,37.951120,47.787645,49.08999991
0.5062812644,0.1799661819,0.0566211469,0.0185923790,45.443460,45.103358,38.16199994
0.5707551987,0.1337443885,0.0437139317,0.0170240589,40.965772,56.681049,48.05399990
0.5595399481,0.1435520864,0.0539211153,0.0101015569,67.752368,31.976462,42.24699998
0.5106182828,0.1035823339,0.0518866825,0.0148053092,39.507696,40.066993,39.84100008
0.4562435715,0.1930879461,0.0407696792,0.0181939437,61.451160,33.646151,36.58800006
0.4903477090,0.1679605584,0.0412895472,0.0170187691,52.916160,39.075718,39.68700004
0.4963345019,0.1722118176,0.0559598918,0.0121386161,67.620064,28.495656,42.38599992
0.5961746405,0.1668656112,0.0499884730,0.0169880979,45.194280,60.199981,42.01999998
0.4761122577,0.1289316391,0.0465665091,0.0132911524,52.799308,30.219675,40.45099998
0.4766323989,0.1055331089,0.0428528180,0.0112311247,56.546544,26.252767,33.66299987
0.4149451455,0.1558316110,0.0480736539,0.0151808178,57.716264,24.329280,42.00300002
0.4596295401,0.1173633917,0.0572450286,0.0183538384,33.994232,39.285192,25.26400018
0.5793748343,0.1774171442,0.0409162742,0.0124780915,70.021168,41.043218,50.13599992
0.5921545213,0.1474161003,0.0429118439,0.0121899530,61.022828,43.354238,43.66400003
0.5568708359,0.1520232656,0.0542623584,0.0190290821,37.409612,59.111180,41.91100001
0.5801026437,0.1657718932,0.0455238466,0.0150997127,52.870888,50.469609,46.04299998
0.4909203564,0.1278147809,0.0403151160,0.0141502664,51.372984,34.387436,42.85800004
0.5758617038,0.1257666090,0.0580109908,0.0138786978,44.144340,47.443411,46.69900012
0.5277196792,0.1323688837,0.0447974883,0.0131987950,53.348504,37.261384,42.77399993
0.4615037458,0.1152702371,0.0497663102,0.0146733469,43.943184,31.730875,41.37300014
0.4260154738,0.1437436626,0.0430311494,0.0166015485,49.660152,28.906992,31.48399997
0.5731909245,0.1795643110,0.0508474915,0.0145003456,56.684388,46.489281,41.50600004
0.5140629955,0.1352465659,0.0423302979,0.0198197988,37.024676,52.732945,38.58200002
0.4253959470,0.1819847938,0.0484693491,0.0128254204,80.696328,20.548273,33.43000007
0.4169845132,0.1554384169,0.0540883235,0.0194187092,42.945636,31.530204,25.11699986
0.4766981282,0.1996413218,0.0473874729,0.0109442312,97.080328,22.205370,39.91200018
0.5470724328,0.1157224078,0.0434180489,0.0106677075,60.606720,32.985108,41.00899982
0.4124691874,0.1526667183,0.0598471104,0.0161711525,49.203476,25.776773,35.83299994
0.5144433549,0.1058021213,0.0521607823,0.0175914318,33.482832,48.264748,40.18599987
0.4886069220,0.1898861101,0.0514532743,0.0196693585,48.333428,43.175813,36.35699987
0.5003360448,0.1206983001,0.0419293602,0.0154606284,44.449328,39.430322,38.86899996
0.5579694908,0.1381535288,0.0464175689,0.0149750629,46.979632,47.339530,44.37500000
0.4877259123,0.1762953781,0.0563776540,0.0168872448,50.046056,37.840413,44.02200007
0.4823319702,0.1493182428,0.0415255419,0.0174803159,46.702704,39.780952,42.73499990
0.4416277236,0.1688940631,0.0521496257,0.0181869277,49.033148,32.820302,31.37199998
0.4074022878,0.1653133653,0.0447161146,0.0153122559,63.804780,22.999528,25.94700003
0.4653485242,0.1839134436,0.0448841594,0.0124950104,79.935952,24.716383,33.10399985
0.5578089023,0.1698696558,0.0573328243,0.0149197550,50.992300,45.600816,43.50200009
0.5565950208,0.1080829550,0.0568763631,0.0147431249,38.819324,47.578296,44.97000003
0.5045380955,0.1725445764,0.0580268243,0.0147126275,54.575824,35.832666,39.11899996
0.5058379841,0.1369770634,0.0460012715,0.0162168270,44.613960,41.607278,40.41599989
0.4891277830,0.1699952627,0.0599429091,0.0172798062,46.156424,39.399374,40.38299990
0.5387591649,0.1599526078,0.0591272716,0.0163767039,44.315916,46.945624,40.20499992
0.5435564340,0.1744801055,0.0505866734,0.0141436438,58.212884,40.564567,38.13199997
0.5969009929,0.1982534783,0.0413910670,0.0196039803,48.287572,67.191140,45.08899999
0.5290095462,0.1524970325,0.0471074697,0.0180365468,42.337576,50.076261,43.31900001
0.5736878293,0.1960538466,0.0430413365,0.0167580887,56.464008,52.681470,44.98200011
0.5189676186,0.1998927747,0.0466441428,0.0134912925,74.025448,33.488645,39.93199992
0.4125796504,0.1427709915,0.0543987610,0.0137955235,55.810340,22.419291,24.39400005
0.4482072395,0.1552693754,0.0586415493,0.0116958354,66.160760,22.423333,32.75900006
0.5380647688,0.1857148103,0.0503798626,0.0119529315,73.183472,32.991748,40.77200007
0.4549834336,0.1811955601,0.0539471082,0.0142511703,65.431912,26.904337,39.43099999
0.5803143014,0.1814064794,0.0549299036,0.0136588510,58.661516,44.919072,38.76699996
0.4214528458,0.1377181417,0.0586047741,0.0134960485,53.336656,23.232736,38.89100003
0.4465936940,0.1481742559,0.0574545163,0.0161206456,46.382092,31.024927,25.86100006
0.4297896222,0.1231510416,0.0498207981,0.0118252835,58.353380,21.722154,34.63700008
0.4733344002,0.1307620886,0.0422660297,0.0109694934,67.104752,24.562506,32.09200001
0.5334595875,0.1698063940,0.0587134285,0.0195904297,39.133240,54.266173,53.22000003
0.4669802794,0.1785526263,0.0480509209,0.0111843981,83.937496,22.549965,29.04499984
0.5957927296,0.1515832212,0.0535297900,0.0163948547,42.655452,58.892769,52.76600003
0.4870504430,0.1412797400,0.0418957121,0.0144791040,53.483808,34.032502,40.21000004
0.4546485576,0.1154633511,0.0453107636,0.0183374250,36.246180,38.383760,36.17199993
0.4768786423,0.1981247898,0.0558934749,0.0190297110,52.006864,38.808557,33.44400001
0.5954402727,0.1609693599,0.0433014496,0.0109967307,71.652896,39.078377,46.19199991
0.5029274054,0.1916899767,0.0558058025,0.0121317546,74.915728,28.413540,40.52699995
0.5509750618,0.1949168944,0.0551572387,0.0157286936,55.828500,45.225108,39.66299987
0.5229514924,0.1078833057,0.0452947369,0.0157776759,39.366104,44.692178,38.61199999
0.4698426674,0.1478284342,0.0491476217,0.0111606048,69.032936,24.036665,34.60500002
0.5717845505,0.1081664411,0.0524583601,0.0105263680,55.544364,35.904852,42.31500006
0.4626844243,0.1254124036,0.0556883926,0.0107852784,60.645212,23.181366,37.66499996
0.5143408796,0.1389267389,0.0404553700,0.0136164265,55.734396,36.116876,38.46499991
0.5945964512,0.1211125821,0.0595560346,0.0179006811,33.025478,65.661289,43.37199998
0.5783019791,0.1189039047,0.0484690715,0.0171638549,36.701180,59.466429,52.96899986
0.5286546862,0.1569624933,0.0521267564,0.0141753145,53.060360,39.103371,45.38899994
0.4558430264,0.1859062739,0.0467266358,0.0149563672,67.757176,28.057592,28.89499998
0.4770731639,0.1860048566,0.0498037128,0.0146492251,65.240480,30.619219,33.26699996
0.4589655410,0.1557205655,0.0467553586,0.0162359004,51.210712,32.767160,37.96800017
0.5426292210,0.1815456656,0.0426995881,0.0121784795,74.485240,34.444300,40.62399983
0.5088261459,0.1027403476,0.0571486452,0.0169727780,33.307886,45.652241,42.72000003
0.4466304807,0.1239795924,0.0419991315,0.0143750798,50.303300,28.641671,35.63800001
0.4801692367,0.1771995808,0.0506088305,0.0132310052,67.769600,28.537882,33.57500005
0.5157624142,0.1616890378,0.0511978353,0.0158989988,49.490332,41.284047,32.65700006
0.4761518339,0.1750372467,0.0498994522,0.0122773146,72.806008,26.070415,32.20299983
0.4367626695,0.1545734993,0.0530838732,0.0186685158,43.409532,33.765980,28.74399996
0.5421164181,0.1199471283,0.0415706213,0.0142591792,47.255508,43.100316,53.17500019
0.5709928953,0.1267517562,0.0557684851,0.0152481308,40.988944,51.155201,49.33900023
0.5887235244,0.1806125181,0.0480433407,0.0168737600,49.367128,57.307918,47.27300000
0.5863978303,0.1198681534,0.0539003708,0.0140461139,43.327460,50.078176,47.03399992
0.4428745629,0.1644939249,0.0485547326,0.0137467518,64.472120,25.177507,30.33999991
0.4974167781,0.1218097959,0.0582008322,0.0147526691,42.104380,37.173447,35.11000013
0.4339373350,0.1362285466,0.0565734267,0.0124669727,57.168488,22.947290,33.56299996
0.5996785207,0.1129027459,0.0528388951,0.0194050777,30.475060,72.820227,52.49900007
0.5853860480,0.1778997455,0.0540989954,0.0146212515,53.975072,49.213540,50.08899999
0.4314985398,0.1390397956,0.0450289891,0.0121675965,64.516176,21.984119,30.82100010
0.4025088397,0.1351215521,0.0463276197,0.0126614425,61.801016,19.720629,30.54699993
0.4521021296,0.1467273966,0.0434115742,0.0112217708,72.617344,22.211653,33.02799988
