W1,W2,R,t,sigma_max,mass,runtime
0.4041662770,0.1108600714,0.0596946542,0.0116009808,53.116260,19.022263,32.22199988
0.4950863831,0.1255504444,0.0594508770,0.0159037874,39.573888,39.523232,33.51500010
0.4684272380,0.1629844966,0.0404232228,0.0159339164,56.780764,33.248931,34.99799991
0.4045406754,0.1562171613,0.0413185726,0.0154506505,61.211492,23.297262,36.11799979
0.4233915975,0.1058752303,0.0482163131,0.0111750818,56.441244,20.342423,28.00600004
0.5596640460,0.1120891302,0.0464768293,0.0157981044,39.235736,51.377538,47.27300000
0.4455642387,0.1774913215,0.0413529972,0.0138618848,73.581552,25.059877,28.19300008
0.4958436143,0.1957811184,0.0565825506,0.0127331202,73.804176,28.633620,31.24400020
0.5370406568,0.1226028955,0.0496713406,0.0178476895,36.163956,52.797664,44.03999996
0.5652782207,0.1551348474,0.0592065210,0.0109197383,63.787976,34.934744,48.78999996
0.4021941181,0.1404223515,0.0471762325,0.0102238049,78.965496,15.736566,27.57300019
0.5761008704,0.1926963183,0.0518785417,0.0117306438,73.919408,37.416642,42.74900007
0.5086106092,0.1981354022,0.0522763817,0.0169519536,56.616348,40.280329,32.05100012
0.5708113677,0.1274454998,0.0518513720,0.0119455052,53.781456,40.014223,39.82999992
0.5825881391,0.1936649045,0.0463458023,0.0182575072,49.367820,59.620419,42.43600011
0.5956748120,0.1514021461,0.0488404196,0.0192977251,37.428324,69.280995,50.62700009
0.4430703355,0.1383664935,0.0454139801,0.0195507255,39.421556,37.501679,38.45199990
0.5897444439,0.1122314638,0.0403402799,0.0175935125,36.696224,63.758183,44.75300002
0.4744184339,0.1722240422,0.0446873703,0.0133202579,68.800528,28.173345,36.32300019
0.5864880785,0.1035085075,0.0463246266,0.0102068564,57.895064,36.786732,59.09099984
0.5648035542,0.1255342004,0.0521745926,0.0190181821,33.480866,62.405251,47.18700004
0.4461592703,0.1150836556,0.0576996838,0.0142247868,43.584912,28.655915,37.44000006
0.5592612823,0.1105110245,0.0475885597,0.0134001703,45.564748,43.568003,46.72000003
0.4360044911,0.1222996794,0.0448049765,0.0129739736,54.254700,24.601170,38.54099989
0.5344611920,0.1250292851,0.0550742152,0.0117394373,53.758884,34.316812,47.41100001
0.5376992914,0.1294001850,0.0582701036,0.0176904670,35.749072,52.178592,43.19199991
0.5473870900,0.1420478285,0.0485722399,0.0144980831,48.954280,43.836150,50.54900002
0.4365508248,0.1835245579,0.0525546189,0.0171158715,57.892448,29.111895,38.66699982
0.5551403943,0.1741098624,0.0446036550,0.0194341377,43.836720,58.410670,38.46699977
0.4402479075,0.1423671013,0.0536338586,0.0115538577,64.585980,21.732867,31.16700006
0.5767962104,0.1140931045,0.0417288768,0.0109001571,59.302620,37.676866,42.63599992
0.4844297894,0.1420778058,0.0594074110,0.0183517604,37.639836,42.661049,32.36899996
0.5083590805,0.1110668012,0.0574930587,0.0134890198,43.604392,35.954534,36.97199988
0.5790261894,0.1655802503,0.0488668416,0.0163074014,47.680580,54.309571,48.52400017
0.4145578734,0.1973958427,0.0532679465,0.0198782401,58.419992,28.660884,29.69700003
0.4310766913,0.1373236517,0.0451362614,0.0100134968,77.599680,18.104308,25.84699988
0.4704936610,0.1477670705,0.0428263771,0.0141860756,57.046376,30.630092,39.75899982
0.5552710373,0.1560039529,0.0459839024,0.0126382365,61.048972,38.824393,39.69700003
0.5446172729,0.1601562040,0.0405917100,0.0128729303,64.272496,37.719808,48.02300000
0.4967313761,0.1630896745,0.0540360947,0.0128204194,61.655920,30.567991,40.40400004
0.4766400944,0.1933281830,0.0494681807,0.0135825944,73.970728,27.920647,32.34800005
0.5138344615,0.1842020473,0.0553428667,0.0119401127,72.376120,29.756309,40.32399988
0.5746394770,0.1490246231,0.0570365403,0.0141242121,48.279280,47.089608,49.85999990
0.5610096244,0.1800604625,0.0563606371,0.0164264667,48.779260,50.204383,46.69500017
0.5332418986,0.1678188580,0.0469317646,0.0191768680,42.983568,53.156159,36.03600001
0.5931621947,0.1925676393,0.0569283465,0.0138293746,59.430952,47.115428,45.85399985
0.5276291496,0.1788856545,0.0524009921,0.0105643181,79.653968,28.179288,39.61999989
0.4290467363,0.1444578666,0.0493119859,0.0190806406,41.253760,33.740995,25.53999996
0.5982334705,0.1142767181,0.0591764226,0.0104781457,54.802112,39.106710,56.61799979
0.5109869060,0.1252887475,0.0581229890,0.0118929413,52.868548,31.614549,42.40400004
0.4602843126,0.1268846207,0.0461664008,0.0155785376,45.183348,33.013550,37.17499995
0.4720264509,0.1245661990,0.0531158559,0.0185985090,35.406524,41.759140,40.00999999
0.5279066087,0.1837389960,0.0543601161,0.0107984726,79.069744,28.638012,39.19199991
0.5503192900,0.1565034251,0.0445345528,0.0172623906,45.463644,51.974696,44.32399988
0.4636213308,0.1758323311,0.0495758007,0.0182693488,50.220816,36.414390,33.80599999
0.5891172902,0.1745992800,0.0573940989,0.0123804850,61.163700,42.423426,46.42200017
0.4405014248,0.1749238073,0.0554449111,0.0119656030,75.851656,21.206771,30.83599997
0.4677389539,0.1921589712,0.0430913106,0.0176569982,60.387396,34.754869,33.96999979
0.4569188739,0.1451939116,0.0508353164,0.0168614567,44.947116,34.280694,38.41499996
0.5050690905,0.1133280522,0.0509721882,0.0104900648,59.092912,27.508500,38.75000000
0.5651917793,0.1196998193,0.0599779780,0.0147512243,40.103000,48.731637,40.43199992
0.5289030842,0.1584076318,0.0407336558,0.0153670358,53.941820,42.321077,45.78200006
0.5154214997,0.1562904529,0.0425090569,0.0189497996,43.108536,49.449509,43.94400001
0.5470479992,0.1517757226,0.0459295204,0.0108479995,70.029480,32.415191,46.62799978
0.4773276574,0.1654304216,0.0418323949,0.0137146435,65.423516,29.749532,37.08800006
0.4227167253,0.1022254164,0.0473859365,0.0148744544,41.705452,27.104077,33.09600019
0.5163361526,0.1488664993,0.0535025909,0.0131752860,54.845564,34.869788,43.89000010
0.5505835167,0.1164478330,0.0433657186,0.0101061935,64.563696,31.651036,47.69499993
0.4737676857,0.1272267422,0.0588375654,0.0139914679,46.030816,31.583369,35.72799993
0.4528929466,0.1093483629,0.0516216561,0.0119993867,51.573504,25.105714,31.88400006
0.5882740154,0.1320468251,0.0508000523,0.0115693158,56.491004,41.131054,45.29200006
0.4271211405,0.1585530431,0.0503137645,0.0103804232,83.070656,17.694842,25.46099997
0.5187781242,0.1778496422,0.0568955496,0.0152200381,53.838764,39.153629,34.14199996
0.5015872270,0.1937293852,0.0464634032,0.0166721998,59.363736,38.626773,40.43500018
0.4241007597,0.1119426347,0.0556982891,0.0171898400,36.208252,31.188514,30.85200000
0.5780393903,0.1920975854,0.0443147286,0.0112884296,80.988056,36.287949,48.52399993
0.5061125955,0.1709756250,0.0563473026,0.0123662384,65.033484,30.397024,36.65600014
0.5415909082,0.1557063961,0.0526809636,0.0195155211,37.860892,56.838088,44.69900012
0.5066587886,0.1005278735,0.0446528615,0.0107489466,56.251116,28.676811,39.36299992
0.5181316719,0.1643807539,0.0525705893,0.0137718774,57.171768,35.999010,45.86699986
0.5313622517,0.1256261931,0.0529967515,0.0131238430,48.917464,37.867534,41.32399988
0.4394061795,0.1308151287,0.0548372733,0.0137251537,50.476908,26.179272,33.62600017
0.5336950522,0.1145441707,0.0470933513,0.0118824340,53.194944,34.929705,39.79399991
0.5220725193,0.1804367081,0.0586030503,0.0127660529,64.176640,33.191542,39.14300013
0.4365116356,0.1348905263,0.0401608096,0.0114306615,69.187616,21.319159,23.68299985
0.5177882831,0.1359620388,0.0465916166,0.0133315076,53.229184,36.007292,37.56700015
0.4207014027,0.1294676700,0.0541448437,0.0163596438,42.930184,28.420871,30.84800005
0.4692454222,0.1833199420,0.0535911436,0.0128931166,71.760032,26.066983,32.83400011
0.5224939193,0.1109424493,0.0431109936,0.0197998591,32.428864,55.831199,46.34799981
0.5109092389,0.1117891582,0.0536605424,0.0108803096,55.352604,29.276881,43.38800001
0.4086515559,0.1402566266,0.0534238323,0.0105911987,72.296408,16.921728,35.96200013
0.5490549021,0.1100500557,0.0418847658,0.0167011654,38.229572,52.258764,44.05699992
0.4616778517,0.1782537547,0.0509198866,0.0160414806,57.700460,31.518741,39.69499993
0.5452779414,0.1043771917,0.0543493316,0.0191470662,29.852940,59.362171,43.38599992
0.5024348296,0.1819450327,0.0596829811,0.0116887680,71.930160,27.785287,36.93599987
0.5082824103,0.1557301880,0.0439595195,0.0133503856,60.700416,33.813179,46.51800013
0.4794709524,0.1514969687,0.0422724045,0.0193421512,42.565508,43.309109,30.19100022
0.5515128453,0.1729494136,0.0589196430,0.0143686648,53.360844,42.674921,41.48099995
0.5810772992,0.1545635170,0.0461496687,0.0106576784,70.594920,36.167412,45.05299997
0.5741802654,0.1722573957,0.0494865466,0.0173778198,46.079564,56.404716,57.05000019
0.4368524841,0.1195808096,0.0425061704,0.0161082715,43.836544,30.780091,35.54600000
0.4984770282,0.1607480108,0.0517281629,0.0135348066,58.590804,32.628460,33.89899993
0.4357975486,0.1473276702,0.0401569365,0.0140085391,61.170612,25.501836,25.82399988
0.5037592007,0.1836115635,0.0449578577,0.0182561771,51.597700,43.474054,38.12500000
0.5287929489,0.1199288528,0.0575527423,0.0138113932,44.123968,39.669895,45.78900003
0.5694374580,0.1816635776,0.0590699863,0.0113062397,69.672992,35.656110,48.70400000
0.4012207330,0.1208302307,0.0528044834,0.0135250583,50.586684,21.468951,31.64300013
0.4198692237,0.1060487825,0.0537027378,0.0100891202,60.633116,18.051025,35.87000012
0.5441631490,0.1590449671,0.0560588497,0.0164872729,44.448860,48.342671,39.03799987
0.5424521913,0.1185502364,0.0438839312,0.0130614259,50.429108,39.584295,46.26499987
0.5285305024,0.1301423833,0.0497608109,0.0175787042,38.057816,49.918939,45.39299989
0.5938214974,0.1340373610,0.0596641836,0.0133988250,46.655336,48.538001,49.42599988
0.5399771600,0.1709009845,0.0479241351,0.0115132612,71.803688,32.684992,40.56099987
0.4422768086,0.1310563477,0.0524737175,0.0173376921,40.488804,33.521704,83.23300004
0.4023403225,0.1717385004,0.0561871505,0.0184771355,51.522620,26.552754,34.87500000
0.5008977761,0.1783066742,0.0582066076,0.0166192581,50.246480,39.457272,41.85899997
0.5669463584,0.1393628100,0.0455075474,0.0147218184,48.371152,48.088327,47.05900002
0.5736273311,0.1971024791,0.0409173468,0.0186281914,51.819464,58.455801,44.61300015
0.4611019199,0.1008653013,0.0503753086,0.0104840848,56.554408,22.983695,40.14000010
0.4817364414,0.1134450278,0.0550967675,0.0113102600,53.969412,26.855061,43.01199985
0.4710467009,0.1902295006,0.0413079899,0.0106530732,99.568816,21.407247,38.44500017
0.5436124879,0.1988982375,0.0462831477,0.0100633658,95.785144,27.868160,40.75300002
0.4692820737,0.1794383031,0.0562348716,0.0174383555,50.905224,35.539840,30.72700000
0.5504691727,0.1309150021,0.0453547151,0.0159377880,43.197732,49.283552,47.78299999
0.4074406017,0.1130137987,0.0521192756,0.0133808741,48.609080,22.228866,29.19899988
0.5799157948,0.1905644744,0.0413656652,0.0132121668,70.119528,42.858036,48.30200005
0.5346581162,0.1575902813,0.0557874108,0.0176096845,41.601708,49.769881,36.18400002
0.4875843986,0.1131094416,0.0452998341,0.0126411719,51.278364,30.770634,32.51100016
0.5929980957,0.1179282923,0.0408893973,0.0148926203,44.289376,54.379858,53.89600015
0.4037386283,0.1993921030,0.0454697563,0.0181158569,71.681280,24.200369,29.73000002
0.5466076235,0.1055500053,0.0584897093,0.0109626453,51.315632,34.142404,45.69000006
0.5954071912,0.1151627423,0.0420693630,0.0120607818,53.478388,44.499128,47.49799991
0.4476464100,0.1339390208,0.0526551510,0.0186623792,38.043244,36.892921,34.33299994
0.5203879508,0.1871108945,0.0561439430,0.0105940854,81.863920,27.055933,35.15699983
0.4632210877,0.1343299705,0.0477696316,0.0171988580,42.115152,36.595809,32.79200006
0.4611308185,0.1835375423,0.0582911426,0.0187625094,48.606448,36.410445,34.50999999
0.5541128394,0.1537580832,0.0590635745,0.0167077817,41.757536,51.272837,53.30900002
0.5439193791,0.1718576654,0.0499284491,0.0175901203,46.211532,50.694034,42.62500000
0.4235731946,0.1504287542,0.0462452365,0.0112183885,75.303672,19.051510,37.17599988
0.5526044790,0.1546242375,0.0471220930,0.0155723808,48.818952,47.417081,44.20200014
0.4239264171,0.1713115101,0.0542813760,0.0130220673,70.641600,21.236147,32.45400000
0.4599419364,0.1317749672,0.0445925290,0.0160793017,45.489020,33.795054,37.87500000
0.4466365590,0.1057152659,0.0431066764,0.0132015615,48.892772,26.905291,36.76600003
0.4252531153,0.1561831966,0.0584506484,0.0122263319,65.977184,20.754763,27.93899989
0.5970880833,0.1366414941,0.0491213050,0.0130063487,51.837216,47.529098,41.40199995
0.5935285773,0.1759503902,0.0414318780,0.0160914852,53.211112,55.905183,40.15799999
0.5761579472,0.1771308086,0.0584273172,0.0168872800,45.672336,54.954667,39.12600017
0.4363908200,0.1413241216,0.0585691641,0.0165549468,43.717712,30.609542,33.43499994
0.4275719294,0.1733985471,0.0589122444,0.0134120560,67.028188,22.233856,27.82800007
0.5416870008,0.1001279225,0.0482753061,0.0172493074,33.703392,52.888323,42.10200000
0.4333075525,0.1471114441,0.0574687277,0.0120998243,62.338604,21.800036,31.63199997
0.4098782789,0.1215437397,0.0513752691,0.0180156446,38.204488,29.923490,25.76500010
0.4394751016,0.1848063126,0.0434050066,0.0180131699,59.324056,31.007951,29.05999994
0.4531744840,0.1722348070,0.0499534004,0.0184463067,49.046216,35.110112,32.40999985
0.4699737751,0.1541256167,0.0429314010,0.0182713290,45.933976,38.975937,33.15600014
0.5061281593,0.1437682173,0.0412683529,0.0100703536,77.185504,25.652297,32.91699982
0.4756548234,0.1029791274,0.0542959324,0.0145241663,39.968216,33.925185,35.33999991
0.4298951757,0.1488114733,0.0466402421,0.0110700804,74.592216,19.503531,28.54299998
0.5751650723,0.1019150949,0.0569160455,0.0131812729,41.950952,45.714398,43.44600010
0.5678364601,0.1233189413,0.0577732502,0.0114984610,52.947496,38.241895,40.10200000
0.5235599299,0.1219738851,0.0588627918,0.0135152498,45.224336,37.948038,36.58700013
0.4680333281,0.1657581188,0.0582264090,0.0176344173,45.693296,36.625198,32.16199994
0.5951173403,0.1844263563,0.0585860854,0.0112279839,69.696976,38.911612,38.55599999
0.4849477440,0.1075890059,0.0580409026,0.0171223349,33.987808,41.481871,36.56800008
0.5175490431,0.1035216166,0.0422885807,0.0173849646,35.829456,48.352105,37.73699999
0.4928688333,0.1422243696,0.0515662110,0.0181264738,39.655348,43.707199,37.27899981
0.4705459605,0.1914631684,0.0548625687,0.0187232458,51.535596,37.490190,33.92000008
0.4727635069,0.1266053142,0.0413490463,0.0184019991,39.337256,41.307116,34.67000008
0.5666240817,0.1983615654,0.0546199987,0.0138742731,63.593620,42.308796,38.93499994
0.5715441462,0.1446538270,0.0441544278,0.0165190005,44.464900,54.619890,40.71999979
0.4739240824,0.1651284002,0.0512220906,0.0130934376,63.974816,27.984823,31.69400001
0.4837341415,0.1812178832,0.0478566473,0.0193834120,48.103440,42.213643,33.23699999
0.5786140188,0.1972711245,0.0419004549,0.0126503077,75.373720,40.475350,36.33499980
0.5675833794,0.1767256945,0.0484113497,0.0143016663,57.936496,45.012439,43.93400002
0.4703338230,0.1234824883,0.0563681788,0.0162664780,39.435556,36.303473,29.03099990
0.4143064405,0.1692884408,0.0415234285,0.0197034730,51.759296,30.506920,29.19800019
0.4023924712,0.1751937684,0.0491608142,0.0175699210,58.606056,24.999385,26.91400003
0.4475101518,0.1599208112,0.0586650590,0.0131573793,60.572588,24.928442,25.42599988
0.4171891137,0.1008837930,0.0515814503,0.0111017685,54.179160,19.716232,28.35800004
0.4578247647,0.1177699676,0.0461690613,0.0153920639,43.613876,32.613703,26.72399998
0.5434090015,0.1366193549,0.0545577339,0.0143000550,46.642280,42.821321,41.67700005
0.4521663499,0.1564998463,0.0413277333,0.0166416458,52.919896,32.410444,27.90599990
0.4934418829,0.1756191175,0.0478546745,0.0121551970,73.252992,27.979442,33.01799989
0.4630223569,0.1205222045,0.0524624690,0.0131617214,49.494612,28.493960,29.27099991
0.4441727750,0.1399575157,0.0587752908,0.0110002761,64.499664,21.199524,33.82799983
0.5912796198,0.1447289669,0.0457572326,0.0144420955,49.800928,51.333502,42.85800004
0.5319048304,0.1153782866,0.0402575508,0.0137593448,48.526788,40.116067,41.77500010
0.5423084428,0.1391831671,0.0570004194,0.0120242647,55.389692,35.767094,35.43400002
0.4283935528,0.1815707575,0.0503701553,0.0160586438,63.032240,26.205359,29.79600000
0.5022395784,0.1603759416,0.0535972756,0.0144998269,53.538636,35.569798,33.03100014
0.5373980014,0.1896456653,0.0461626466,0.0153195653,60.473740,41.906904,38.02900004
0.5653356678,0.1091256139,0.0494775001,0.0178355755,33.640432,59.370899,40.70499992
0.5561834988,0.1961680608,0.0526620322,0.0155629375,57.416608,45.625801,38.45400000
0.5748554088,0.1520796893,0.0453515095,0.0195132353,38.563064,64.860754,36.85800004
0.4133965101,0.1213572029,0.0532939065,0.0170029155,39.767660,28.789492,28.08699989
0.4985142743,0.1301625885,0.0561618914,0.0189295586,34.664916,47.481231,34.91499996
0.4932250723,0.1703558484,0.0415511478,0.0174744067,52.017784,40.503927,32.73899984
0.4015027651,0.1548318193,0.0596397447,0.0193216153,42.624060,28.795870,29.03400016
0.5243470528,0.1662768566,0.0455215357,0.0139689664,59.736696,37.374733,35.49900007
0.4449267243,0.1098750239,0.0495007976,0.0182999164,34.576816,36.842520,32.77999997
0.5855626450,0.1614771778,0.0571448157,0.0138818797,51.659288,47.602393,47.77100015
0.5299133833,0.1362408382,0.0568049748,0.0188502777,35.111516,53.529932,35.51999998
0.4642077587,0.1332923971,0.0528713722,0.0133776700,52.048960,28.653314,30.93599987
0.5145166868,0.1305008289,0.0474574810,0.0196613145,34.970836,52.699147,34.62599993
0.4854867152,0.1121660724,0.0576138047,0.0196786141,30.338468,47.570046,31.25799990
0.5473271742,0.1411486492,0.0435033897,0.0162777662,45.215496,49.232797,37.90299988
0.5094421599,0.1951935261,0.0561009467,0.0156010574,59.013852,37.422993,33.04000020
0.5152677582,0.1624724877,0.0468203462,0.0112080295,72.739888,28.999646,37.96800017
0.4577998816,0.1708113315,0.0559824663,0.0195534304,43.675160,38.239262,31.73300004
0.4598387475,0.1265979250,0.0500658400,0.0169972700,40.401640,35.972948,32.40000010
0.5554887859,0.1811133011,0.0581936125,0.0169682435,47.180512,50.669197,34.19000006
0.5996095743,0.1946465291,0.0441007759,0.0196934758,46.221516,68.499164,45.89899993
0.4601708390,0.1099332228,0.0443831156,0.0182368244,35.657156,39.410178,26.92400002
0.5816038974,0.1243238573,0.0515795770,0.0112997052,55.901672,39.463974,46.00500011
0.5824986018,0.1846248741,0.0572025282,0.0143511916,55.788532,47.415493,42.51900005
0.4566596145,0.1921014588,0.0578952567,0.0121247530,80.437584,22.569342,28.32400012
0.4830614899,0.1686515885,0.0541900458,0.0137266476,60.256512,30.470145,27.37599993
0.4894103923,0.1591209076,0.0508035463,0.0102528906,77.769352,23.780299,39.47499990
0.5382399186,0.1434688732,0.0413574530,0.0111053902,68.424656,32.321664,39.55699992
0.5144630483,0.1051906434,0.0465601375,0.0182878979,33.147972,50.181657,37.18299985
0.5776945143,0.1875700295,0.0461484171,0.0125874268,69.939328,40.648062,39.69199991
0.4750867208,0.1107040039,0.0496500911,0.0150334381,41.566172,34.742203,33.45900011
0.5983151632,0.1420163333,0.0513685486,0.0197753219,34.297020,72.268709,46.92400002
0.4181272376,0.1331455776,0.0410629700,0.0129726910,61.035640,22.061573,30.45999980
0.4303664394,0.1628122473,0.0483198254,0.0152589713,58.676992,26.237065,29.72900009
0.4596654659,0.1425936247,0.0483232095,0.0131367231,57.789864,27.163770,30.93000007
0.5450667661,0.1828992875,0.0529020905,0.0137221037,61.425720,39.160952,35.84200001
0.4710638559,0.1154662407,0.0470806128,0.0159167295,41.035448,35.934872,29.62199998
0.4781601961,0.1167133114,0.0558336770,0.0188597954,32.874074,43.931802,33.01300001
0.5257363662,0.1927633941,0.0418824724,0.0189986466,52.019860,49.165997,34.81699991
0.4551162843,0.1789727869,0.0417808563,0.0180580735,55.859552,34.222239,31.66899991
0.5713178310,0.1724668543,0.0479644264,0.0188514140,43.102276,60.498937,36.49900007
0.4322943221,0.1618623491,0.0539515214,0.0124219431,68.520568,21.640007,30.11999989
