W1,W2,R,t,sigma_max,mass,runtime
0.5197887280,0.1686313803,0.0494132998,0.0104765060,78.551800,27.411693,36.99199986
0.4123397605,0.1514629479,0.0547654392,0.0152796664,53.286064,24.377919,32.36599994
0.5767066871,0.1306210439,0.0587096017,0.0167383924,37.303560,57.173313,42.58200002
0.5395355678,0.1869602483,0.0536053518,0.0108612911,79.382976,30.118583,35.21499991
0.4304739870,0.1476805475,0.0574203375,0.0157508582,48.269516,27.932941,31.68099999
0.4754109159,0.1017663450,0.0597186198,0.0126509145,44.382904,29.570051,33.17000008
0.4735275308,0.1350361102,0.0495997879,0.0152722075,46.559128,34.063627,31.67199993
0.4961557543,0.1548389386,0.0532781672,0.0102978509,73.722512,24.779612,32.63599992
0.4621937367,0.1275184598,0.0422467967,0.0162367454,44.862208,34.675960,33.81599998
0.4528900987,0.1089077933,0.0432344701,0.0112557281,58.161652,23.540415,30.90199995
0.5701663022,0.1664128128,0.0443591193,0.0117276010,69.385360,37.721144,45.61100006
0.5233890940,0.1753479493,0.0565839036,0.0175206384,46.194556,46.146987,38.48900008
0.4020363024,0.1343019714,0.0598592311,0.0115636675,61.910056,18.029414,32.14000010
0.4101771695,0.1336541441,0.0557765976,0.0148493080,48.684636,24.224192,32.70499992
0.4093296767,0.1039604393,0.0418133502,0.0114662475,57.545536,19.456808,30.49400020
0.5449675936,0.1502004439,0.0470694348,0.0181086254,41.289780,53.764031,37.79299998
0.4377927603,0.1452699154,0.0518365231,0.0154888785,49.874980,28.627576,26.43899989
0.4100959857,0.1697025936,0.0449838693,0.0150410724,66.643092,22.711888,26.01999998
0.4814226068,0.1244373455,0.0418875483,0.0134304946,52.755076,31.426333,34.69499993
0.4104200149,0.1833784977,0.0402093082,0.0197090065,58.836988,28.770615,30.01300001
0.4581740952,0.1410318716,0.0420340980,0.0109727548,72.142720,22.564998,28.41499996
0.4091539528,0.1007079662,0.0517739246,0.0142096841,42.467848,24.222868,27.16400003
0.5112005595,0.1988545227,0.0410864878,0.0140443707,74.731072,33.694801,34.94499993
0.4596778091,0.1108248867,0.0556745658,0.0133678147,45.423440,28.829251,36.12999988
0.4527368557,0.1821113286,0.0560247289,0.0183276627,50.800560,34.140419,29.04099989
0.4944181248,0.1779858214,0.0566830901,0.0112610193,75.002856,25.960774,27.07499981
0.5553920827,0.1718244341,0.0421076367,0.0197552120,43.470324,59.594088,38.44400001
0.4699324698,0.1728346051,0.0517251860,0.0189135129,46.258096,39.124872,30.13300014
0.4032111476,0.1152846184,0.0598779620,0.0106486972,59.455504,17.257573,29.52999997
0.4026404371,0.1713707474,0.0494061513,0.0149230511,66.959288,21.479828,28.04099989
0.5482220188,0.1888943795,0.0470261849,0.0118094669,76.649520,33.842171,37.04800010
0.5277697633,0.1370962792,0.0454838960,0.0127271628,56.107892,35.763920,36.67999983
0.5229215040,0.1894098980,0.0483591961,0.0108323133,85.384736,27.851878,36.08699989
0.5965847602,0.1519558535,0.0496757117,0.0157179955,45.672040,56.588014,38.44299984
0.4995963009,0.1774488893,0.0467680647,0.0137327469,65.510704,32.418067,38.48299980
0.5526476039,0.1601210668,0.0436839468,0.0106323590,75.553528,32.174087,42.17599988
0.5487142623,0.1280233405,0.0558034350,0.0104955466,60.446940,32.346739,41.16600013
0.5427688015,0.1685589812,0.0454266000,0.0174666082,47.623220,50.296668,32.11899996
0.5076056143,0.1103978178,0.0469793948,0.0185419245,33.715252,49.252057,36.16599989
0.5860621966,0.1034750772,0.0400788729,0.0193614337,32.111344,69.653735,41.08699989
0.5922245243,0.1863886179,0.0555697560,0.0180566830,44.800600,61.750968,40.83500004
0.5237320976,0.1263651469,0.0490211273,0.0179012956,37.008088,50.043124,34.11900020
0.4111470735,0.1745436003,0.0497709854,0.0148887794,67.146040,22.368410,30.56399989
0.4548407612,0.1812987405,0.0422264529,0.0137322480,74.414888,25.864005,32.56900001
0.4386075952,0.1129403271,0.0502423144,0.0186998395,34.373408,36.385371,27.66499996
0.5759206427,0.1662249091,0.0478129508,0.0193234355,40.741152,63.556329,38.28399992
0.5976403179,0.1764190384,0.0537329680,0.0115485360,67.477368,40.743636,39.19300008
0.5260717750,0.1096519487,0.0447777026,0.0197563885,31.802606,56.576549,35.36300015
0.5501930178,0.1606168982,0.0556191467,0.0127976581,57.714152,38.365423,42.10299993
0.4469958842,0.1635189148,0.0494541744,0.0127919458,68.015336,23.982222,32.53800011
0.5162534563,0.1048611678,0.0455681051,0.0152132389,40.209580,42.056203,37.17400002
0.4358603431,0.1684302471,0.0581080742,0.0152749432,56.231100,26.779498,28.54600000
0.5263158389,0.1210255740,0.0526835012,0.0138040867,45.655800,39.202689,44.26600003
0.4900353799,0.1598905031,0.0568220329,0.0130208809,58.884392,30.271413,35.72899985
0.4111162424,0.1622573016,0.0462876370,0.0169096825,55.373976,26.142511,33.41599989
0.5279942269,0.1959403550,0.0404452565,0.0177492744,57.121964,46.147268,68.22099996
0.5740876822,0.1252552002,0.0569904704,0.0176561782,34.850764,59.987147,40.08400011
0.4306589475,0.1930609486,0.0545539244,0.0122541776,86.731872,19.697358,29.45499992
0.5517737647,0.1246818487,0.0535930705,0.0118692476,53.164164,37.113608,47.39599991
0.5060942365,0.1669128250,0.0425951258,0.0133047467,65.509704,32.856566,31.45100021
0.5711012761,0.1653034494,0.0554022712,0.0191190774,38.995812,61.840532,40.93599987
0.4267349737,0.1298498431,0.0451949061,0.0178482748,41.695936,31.936722,39.29500008
0.4445176523,0.1368537161,0.0419575515,0.0131685782,59.490744,25.492310,30.98399997
0.5130694208,0.1437100511,0.0597129589,0.0134336172,50.701124,35.306377,34.06700015
0.5018242400,0.1111700204,0.0583380121,0.0152446676,38.517920,39.546968,38.55500007
0.4310030228,0.1491333063,0.0424658820,0.0141940974,60.254644,25.126768,27.97300005
0.5345883148,0.1038441608,0.0408685988,0.0169182784,37.009520,50.312973,36.94099998
0.5575238073,0.1433779087,0.0521810846,0.0127960808,54.271388,40.196162,40.97499990
0.5514720616,0.1649219617,0.0568893179,0.0173817532,43.044852,52.115025,35.17000008
0.5279314911,0.1728557625,0.0407364032,0.0128791598,69.406232,34.660879,37.77200007
0.5811945064,0.1772709238,0.0537946140,0.0153972983,51.385408,51.048472,40.13899994
0.5902158875,0.1392102268,0.0541300518,0.0121415710,54.421256,43.220646,42.54399991
0.4841148489,0.1663923077,0.0444745162,0.0177095355,49.533628,39.611571,32.24900007
0.4257817209,0.1664591529,0.0573990378,0.0171535824,50.686872,28.583278,23.90900016
0.4831763149,0.1392988319,0.0533027334,0.0129245084,54.601396,29.963935,37.10899997
0.4429743080,0.1532215281,0.0478386604,0.0139601210,59.330872,26.119354,35.22099996
0.5479217874,0.1366488565,0.0429653920,0.0139359507,51.598656,42.434532,35.71600008
0.4443889880,0.1824672341,0.0498929367,0.0166145217,59.431708,29.557103,27.75199986
0.4846262034,0.1816664323,0.0527884421,0.0154831146,58.124252,33.854528,34.38100004
0.5533180439,0.1376158330,0.0471873859,0.0133199686,52.492260,41.387358,39.60299993
0.4485233984,0.1570976657,0.0432272235,0.0138765206,62.979760,26.510556,26.95400000
0.4220108790,0.1363090837,0.0449476277,0.0141464391,55.188108,24.436884,25.21099997
0.5986742456,0.1192668661,0.0454621416,0.0195306886,32.813392,72.693260,46.04099989
0.5730719155,0.1525866457,0.0488207050,0.0111019795,66.165296,36.646685,43.10500002
0.5147179423,0.1457933081,0.0567822555,0.0178442167,39.070852,47.094539,36.24000001
0.4207127543,0.1251676220,0.0464341039,0.0117066226,61.339080,20.455988,29.56100011
0.5781373240,0.1490129058,0.0407400351,0.0159828502,48.048292,53.923840,41.01899981
0.5305611788,0.1437881717,0.0507928822,0.0108483985,65.687596,30.623259,37.76800013
0.4488091763,0.1032740260,0.0454300027,0.0162753467,38.362456,33.609182,29.31699991
0.4478966047,0.1538369634,0.0525625243,0.0194801847,40.973484,37.351606,28.95200014
0.4736893002,0.1917300237,0.0477155588,0.0169850850,59.580308,34.506649,23.88100004
0.4243544611,0.1583600017,0.0516146044,0.0134762783,63.360920,22.642327,30.76800013
0.5207759815,0.1950133830,0.0540488730,0.0167930963,54.649600,42.404023,32.70300007
0.5746304890,0.1793986314,0.0483934621,0.0114382710,72.991424,36.877034,42.06700015
0.5860034436,0.1397256150,0.0414273548,0.0164808556,44.214168,57.713435,45.97399998
0.5128753417,0.1018383922,0.0427987997,0.0100342631,61.369700,27.424464,37.83599997
0.4762534651,0.1041396242,0.0546143665,0.0135298305,43.156568,31.651874,37.60600019
0.5165698439,0.1028065774,0.0407920073,0.0172411697,36.322748,47.786124,36.33700013
0.5195972105,0.1506503077,0.0430567202,0.0106045825,74.249184,28.367076,38.51399994
0.5338506678,0.1209791678,0.0554319934,0.0119526837,51.698440,34.985695,40.96499991
0.5718350886,0.1674565716,0.0456802797,0.0135843372,59.487864,43.925442,40.63199997
0.5979806966,0.1693124361,0.0473639021,0.0189105695,41.782304,67.273838,42.34100008
0.5705016702,0.1897530995,0.0422687295,0.0156214676,59.134836,48.901018,39.78800011
0.4751362141,0.1688312898,0.0543917949,0.0108734966,76.765808,23.238417,36.50399995
0.5239447819,0.1467265794,0.0439681032,0.0101066555,75.508072,27.659557,35.99200010
0.4551078136,0.1299752261,0.0586297150,0.0144586408,45.906788,29.820169,33.02500010
0.4594790388,0.1393543422,0.0401115663,0.0140708217,56.531884,29.184343,33.39100003
0.4970940047,0.1082056181,0.0512725993,0.0126408751,47.808840,32.213350,37.86400008
0.4583963716,0.1714232602,0.0592274000,0.0152857454,55.008524,29.962144,140.19300008
0.4931460103,0.1526949794,0.0440875041,0.0113754206,70.857208,27.064162,31.75600004
0.4499071173,0.1382507213,0.0468887783,0.0124072885,60.801900,24.625610,32.51600003
0.4295807806,0.1415294050,0.0565878603,0.0120253996,61.514752,21.454752,30.13700008
0.5839129072,0.1927418030,0.0467629747,0.0142312559,62.759744,46.766198,42.63400006
0.4961177881,0.1619758442,0.0467701373,0.0120267332,68.848624,28.623072,27.42799997
0.4022518024,0.1012218064,0.0462292329,0.0116515736,54.026480,19.129651,25.03299999
0.5254825934,0.1905943282,0.0439280355,0.0116902897,82.293832,30.328990,27.24799991
0.4326376699,0.1064054104,0.0415646575,0.0164506188,40.087992,31.309132,26.38700008
0.5140181985,0.1502661110,0.0501227603,0.0170838015,43.654232,44.682318,36.31100011
0.4037774610,0.1180453060,0.0505282335,0.0199358047,34.127356,32.220527,25.00600004
0.5209651527,0.1765011026,0.0488600908,0.0111144088,77.434912,28.900299,29.13399982
0.5706072300,0.1423794736,0.0571011950,0.0105722994,63.002372,34.941666,35.43800020
0.5601809813,0.1976805138,0.0436698536,0.0129677239,74.207088,38.532963,37.05999994
0.4854025592,0.1481021566,0.0448787225,0.0151714843,51.798152,35.082952,31.36199999
0.4291932235,0.1105185992,0.0450728393,0.0161890200,40.878796,30.147632,29.81100011
0.5849357972,0.1454723138,0.0494970347,0.0123774708,56.699960,42.978853,35.69900012
0.5091909763,0.1511267145,0.0516628625,0.0100289601,74.456376,25.671096,32.83699989
0.5060326835,0.1011803505,0.0504784017,0.0154881452,37.671100,41.212205,33.51200008
0.4246271638,0.1077391685,0.0585017349,0.0150644770,39.844276,27.566451,24.93599987
0.4414503386,0.1549886214,0.0431846178,0.0187982362,46.326752,34.768788,33.36399984
0.4434123295,0.1574273523,0.0457609597,0.0166082885,51.839228,30.901872,25.01999998
0.4966802830,0.1010310979,0.0463920913,0.0181215745,32.976006,46.373393,37.56500006
0.5931706189,0.1675741827,0.0405786952,0.0181186095,45.799416,63.424834,38.43400002
0.4252984117,0.1643942186,0.0401034552,0.0186332124,52.349784,31.030689,31.19700003
0.4584549560,0.1549936780,0.0405189728,0.0155164860,56.187992,31.255022,30.35599995
0.5418244530,0.1092570845,0.0424732056,0.0129682203,48.792596,39.499340,36.80100012
0.5494617461,0.1719035595,0.0573221725,0.0197544471,39.144664,58.257351,34.63499999
0.5090565992,0.1252958573,0.0400510523,0.0164812492,43.167620,43.392907,33.44799995
0.4173311322,0.1076550040,0.0491678887,0.0150589622,42.240684,26.525161,29.86800003
0.4555239855,0.1533580586,0.0512989976,0.0121118231,65.573028,24.140317,26.30900002
0.4950955489,0.1475051176,0.0414033393,0.0107330196,74.493592,25.933991,30.18899989
0.5406530057,0.1848512389,0.0479452726,0.0172717746,51.372396,48.243405,38.02500010
0.5104444245,0.1534684859,0.0452814530,0.0143610074,55.020728,36.826826,30.98600006
0.5208729436,0.1378635627,0.0517812137,0.0169512199,40.632212,46.295118,32.08800006
0.5512636931,0.1312052940,0.0419159419,0.0108428922,65.274280,33.614938,39.70500016
0.4248100884,0.1459590036,0.0560820827,0.0170866969,44.689244,29.495280,24.23099995
0.4135347944,0.1246016208,0.0495233268,0.0141171785,50.177896,23.786419,20.02999997
0.4327132206,0.1489548526,0.0595215698,0.0176516807,42.910100,31.610375,30.38300014
0.4159743369,0.1780185254,0.0509274912,0.0125263887,80.475656,19.197029,26.10100007
0.5057396754,0.1582641678,0.0596142096,0.0112976325,65.241488,28.244844,32.39899993
0.4461907143,0.1047990926,0.0577341115,0.0144882782,40.402908,29.545092,25.21900010
0.5596234369,0.1651691977,0.0471404063,0.0191744814,41.513260,59.303675,38.16599989
0.5536950637,0.1445321719,0.0494314112,0.0142681458,49.763580,44.104278,35.50500011
0.4197636649,0.1674718682,0.0495183523,0.0172316674,54.175024,27.669819,22.16299987
0.5221446116,0.1774214267,0.0474786777,0.0151910324,57.454036,39.644284,33.40799999
0.4219622139,0.1578956215,0.0441793301,0.0102552451,88.387856,17.005570,24.50900006
0.4478772190,0.1991578879,0.0455722114,0.0153304461,74.620112,26.718805,26.20499992
0.4796015257,0.1103306362,0.0454770236,0.0105045010,60.892440,24.764539,29.03600001
0.4162787474,0.1656451378,0.0462784380,0.0157363280,60.372044,24.865608,25.30599999
0.5978012157,0.1863636627,0.0402490258,0.0127678492,70.784456,44.536956,37.18799996
0.5189844759,0.1600971605,0.0535050242,0.0150347934,50.852392,39.672970,36.71600008
0.4248496285,0.1892867972,0.0523014923,0.0181769565,58.699224,28.515124,30.08399987
0.4901086788,0.1619159636,0.0584558342,0.0126981835,60.656716,29.447201,28.41100001
0.5129174740,0.1214855279,0.0476770163,0.0189404103,34.619608,50.896384,36.07599998
0.4272528180,0.1088527484,0.0547871166,0.0118830245,51.761156,21.989230,27.87699986
0.4282032488,0.1457824401,0.0495334808,0.0135651476,58.388412,23.826179,21.42599988
0.5846361118,0.1262389405,0.0419875928,0.0125596588,54.309044,44.252798,32.31499982
0.5445026290,0.1629531469,0.0499547189,0.0166391590,46.875644,48.603335,31.00800014
0.4544564430,0.1521393213,0.0592219614,0.0113131383,66.453908,22.498201,22.01800013
0.4750263484,0.1105584055,0.0428341702,0.0151419062,43.182828,34.966638,31.19499993
0.4281864005,0.1666813949,0.0416342382,0.0179570556,54.217544,30.241034,22.25000000
0.4136286348,0.1000874876,0.0579670447,0.0168595902,34.404348,29.459710,25.56800008
0.4041976044,0.1001378115,0.0583190143,0.0169062463,34.468788,28.132712,26.19199991
0.5574668829,0.1691794152,0.0428450836,0.0173712726,48.437584,53.007556,35.67799997
0.4625366886,0.1388043522,0.0513709480,0.0106282338,68.146056,22.410594,28.04600000
0.5296634635,0.1501198115,0.0440609527,0.0115348274,67.056460,32.193469,33.32200003
0.4608163385,0.1031706534,0.0480684911,0.0133065964,45.761196,29.058897,25.63599992
0.5301188997,0.1744084148,0.0442751610,0.0116521404,75.064576,31.590201,34.12800002
0.5291573412,0.1766042747,0.0475294647,0.0178287546,48.390484,48.003472,30.04600000
0.4675774326,0.1706198215,0.0462374846,0.0127263346,71.035848,26.111185,25.72200012
0.4030616396,0.1611694754,0.0541753501,0.0114236421,77.913136,16.916354,18.51399994
0.5839039935,0.1919626499,0.0552902120,0.0176426822,47.492096,58.067408,42.71899986
0.4607288450,0.1346380433,0.0400553613,0.0102363595,75.525984,21.501168,30.01600003
0.4328373926,0.1499226835,0.0481768120,0.0119591089,68.527208,21.358855,27.02800012
0.4192296529,0.1791331337,0.0498863231,0.0165936087,61.235352,25.842023,22.74100018
0.4248601489,0.1704025495,0.0447407741,0.0116733818,83.994840,19.150252,22.04200006
0.4649178856,0.1837497817,0.0448397248,0.0173078875,57.711692,34.172940,29.02600002
0.5143215629,0.1417772066,0.0555638563,0.0150634325,45.812740,39.872231,28.65300012
0.4469781616,0.1641312060,0.0419745702,0.0154181990,60.104628,28.845416,23.49600005
0.4498566918,0.1710738562,0.0534148708,0.0172449402,51.212228,32.353997,25.45800018
0.4469278926,0.1983407893,0.0576915579,0.0174658292,59.645260,30.392169,23.22000003
0.5985315603,0.1687857498,0.0530260372,0.0143315523,52.755472,51.132570,41.47700000
0.5711903255,0.1170164312,0.0567505994,0.0124959368,47.568796,42.275907,38.05999994
0.4100335101,0.1186247876,0.0546691650,0.0103878762,63.668508,17.355314,21.08800006
0.5440746170,0.1106620455,0.0435100765,0.0147437405,43.073732,45.250244,36.81500006
0.4292999778,0.1876488924,0.0576323304,0.0133254646,75.368256,21.558349,25.24300003
0.4539620702,0.1616582739,0.0400051939,0.0104116699,88.085720,20.273077,25.40299988
0.5172335141,0.1520679121,0.0530150423,0.0171669897,42.911804,45.425527,31.62599993
0.4705750110,0.1126307051,0.0471854371,0.0164048418,39.192084,37.070284,25.68899989
0.4512265147,0.1500485331,0.0492296716,0.0130097384,61.165100,25.517272,24.13800001
0.5591901680,0.1765175784,0.0489983293,0.0126108382,65.828312,38.414435,33.49000001
0.4362863134,0.1585062111,0.0413299588,0.0113614199,80.269928,20.318213,28.85600019
0.4680405141,0.1375975827,0.0506045542,0.0122428438,58.760076,26.534241,29.24300003
0.5481809916,0.1406886385,0.0547538171,0.0194031823,34.844896,58.958641,36.42500019
0.5377397806,0.1242216450,0.0571938227,0.0137495480,45.172656,40.752265,54.18099999
0.4018285120,0.1230869436,0.0572836176,0.0167535185,40.362260,26.601496,41.74700022
0.4864433878,0.1080047207,0.0426368965,0.0177136839,36.270796,43.111645,30.90400004
0.5595224534,0.1006991518,0.0514087746,0.0130396479,43.672040,42.740262,34.75200009
0.4660825891,0.1865942820,0.0421722421,0.0151070969,68.696848,29.824582,32.51999998
0.4018387865,0.1462779638,0.0527008066,0.0127482282,63.470696,19.368007,23.25600004
0.4262368171,0.1036609726,0.0462312160,0.0139260598,45.233544,25.777439,26.04999995
0.5413089022,0.1013138905,0.0443953228,0.0140304674,42.904560,42.909055,41.44600010
0.5598577475,0.1421273031,0.0478880692,0.0174040066,40.747492,55.210953,35.72900009
0.5774640316,0.1889485649,0.0597305780,0.0165810063,48.661528,53.459004,33.74000001
0.4042842713,0.1506671845,0.0499340155,0.0129045141,65.630416,19.690054,23.02800012
0.5873505080,0.1995947998,0.0422862774,0.0174267740,54.738216,57.502843,34.99099994
0.4626632905,0.1935242118,0.0521472888,0.0155209962,65.367280,29.701664,26.64999986
0.5772270009,0.1805405585,0.0506743841,0.0156990772,52.480608,51.059517,38.57099986
0.5921702382,0.1606639940,0.0595231337,0.0152286528,46.085416,53.553392,38.68499994
0.4307925951,0.1710510777,0.0492414321,0.0168842486,55.691396,28.600510,25.75499988
0.5304882034,0.1178164215,0.0482278571,0.0106172302,60.123852,30.734659,38.23100019
0.4065949692,0.1276471111,0.0531010165,0.0141614897,50.102632,22.885147,27.56800008
0.4731450147,0.1380251534,0.0400566070,0.0167776141,46.516088,37.174556,27.64400005
0.4896298369,0.1458543608,0.0561902622,0.0105970210,67.317016,25.080263,30.62999988
0.4782033106,0.1340333423,0.0407680791,0.0171449589,44.098464,39.082921,26.79200006
0.5116651472,0.1846072999,0.0447258903,0.0106709301,88.047544,26.293461,32.16700006
0.4182152862,0.1155585490,0.0576591754,0.0178625072,35.507032,31.303116,26.78299999
0.5458235350,0.1599358388,0.0583572466,0.0100205993,72.299040,29.552819,33.42000008
0.4127855506,0.1841566716,0.0576612120,0.0132666762,76.713888,19.656847,28.43400002
0.4895271803,0.1131617768,0.0557039248,0.0132855982,45.578364,32.642308,30.92100000
0.5557818255,0.1764467051,0.0501441229,0.0123673309,66.734292,37.171691,32.81099987
0.4981508852,0.1858365816,0.0529580817,0.0151463788,59.671424,35.042451,32.98000002
0.4786906302,0.1084166632,0.0581872235,0.0188004890,31.158324,44.287655,29.78299999
0.5328723559,0.1479312420,0.0470237914,0.0131863544,56.492796,37.389557,36.53800011
0.4931730996,0.1229415614,0.0492585415,0.0101802395,64.834340,25.136625,35.20600009
