Time (ms),Recording (a.u.)
0,0.000109733
0.020834123,0.000572605
0.041668245,0.000668071
0.062502368,0.000811122
0.08333649,0.000946651
0.104170613,0.000730948
0.125004735,0.000104414
0.145838858,-7.79026E-05
0.16667298,7.25616E-05
0.187507103,-0.000140014
0.208341225,5.72429E-05
0.229175348,0.000947883
0.25000947,0.001069267
0.270843593,0.000820743
0.291677715,0.001278067
0.312511838,0.000713446
0.33334596,5.50486E-05
0.354180083,0.000611792
0.375014205,0.000556843
0.395848328,0.000658488
0.41668245,0.001073859
0.437516573,0.000685815
0.458350695,0.000453899
0.479184818,0.000746896
0.50001894,0.000682466
0.520853063,0.000136561
0.541687185,1.81828E-05
0.562521308,-0.000132669
0.58335543,-0.000332922
0.604189553,-0.000273286
0.625023675,-0.000189208
0.645857798,0.000384294
0.66669192,0.000596499
0.687526043,0.00055669
0.708360165,0.000605671
0.729194288,0.000189267
0.75002841,-0.000217122
0.770862533,-0.000781513
0.791696655,-0.001028004
0.812530778,-0.000880623
0.8333649,-0.00091625
0.854199023,-0.000754384
0.875033145,-0.000735748
0.895867268,-0.000775054
0.91670139,-0.000611807
0.937535513,-0.000708034
0.958369635,-0.001130283
0.979203758,-0.001006546
1.00003788,-0.000488937
1.020872003,-0.000842864
1.041706125,-0.001314443
1.062540248,-0.001199156
1.08337437,-0.001166432
1.104208493,-0.001185588
1.125042615,-0.001095033
1.145876738,-0.00087511
1.16671086,-0.000653997
1.187544983,-0.000541114
1.208379105,-0.000452331
1.229213228,-0.000555769
1.25004735,-0.000371827
1.270881473,-0.000109665
1.291715595,-0.000229811
1.312549718,0.000104109
1.33338384,0.000387478
1.354217963,0.000230119
1.375052085,0.000503879
1.395886208,0.000448854
1.41672033,-0.000375269
1.437554453,-0.000520409
1.458388575,-0.000212237
1.479222698,-0.000232365
1.50005682,0.000139965
1.520890943,0.000365016
1.541725065,0.000135582
1.562559188,0.000164311
1.58339331,-5.68569E-05
1.604227433,-0.000653738
1.625061555,-0.000689556
1.645895678,2.1632E-05
1.6667298,0.000680545
1.687563923,0.000886824
1.708398045,0.000952843
1.729232168,0.000801055
1.75006629,0.0002725
1.770900413,-0.00020047
1.791734535,-0.000593764
1.812568658,-0.000769407
1.83340278,-0.000433717
1.854236903,0.000147558
1.875071025,0.000698312
1.895905148,0.000508208
1.91673927,0.000153425
1.937573393,0.000317536
1.958407515,-2.60065E-05
1.979241638,-0.000368124
2.00007576,-0.000182554
2.020909883,-6.11721E-05
2.041744005,0.000111951
2.062578128,0.000251979
2.08341225,0.000574323
2.104246373,0.001132611
2.125080495,0.001178397
2.145914618,0.000953844
2.16674874,0.000845809
2.187582863,0.00040354
2.208416985,-8.74272E-05
2.229251108,-7.4798E-05
2.250085231,0.000205988
2.270919353,0.0006848
2.291753476,0.001278269
2.312587598,0.001642876
2.333421721,0.001901299
2.354255843,0.002015206
2.375089966,0.001614681
2.395924088,0.000964875
2.416758211,0.000538041
2.437592333,0.000328974
2.458426456,0.000341895
2.479260578,0.001011437
2.500094701,0.001888306
2.520928823,0.002030473
2.541762946,0.002137344
2.562597068,0.002439407
2.583431191,0.0021601
2.604265313,0.001593978
2.625099436,0.001120534
2.645933558,0.001009435
2.666767681,0.00138079
2.687601803,0.001629532
2.708435926,0.001601288
2.729270048,0.00163346
2.750104171,0.001635708
2.770938293,0.001275445
2.791772416,0.000855502
2.812606538,0.000736149
2.833440661,0.000500144
2.854274783,0.000246233
2.875108906,0.000432678
2.895943028,0.000884516
2.916777151,0.001071023
2.937611273,0.001110358
2.958445396,0.001174572
2.979279518,0.000991215
3.000113641,0.000636076
3.020947763,5.51595E-07
3.041781886,-0.000157753
3.062616008,1.21514E-07
3.083450131,-0.00025849
3.104284253,-0.000109481
3.125118376,0.000231238
3.145952498,0.00049834
3.166786621,0.000566026
3.187620743,0.000384539
3.208454866,0.000540431
3.229288988,0.00078706
3.250123111,0.000673436
3.270957233,0.00065949
3.291791356,0.001150268
3.312625478,0.001018818
3.333459601,0.000437479
3.354293723,0.000735102
3.375127846,0.000999472
3.395961968,0.00046333
3.416796091,0.000386393
3.437630213,0.000967073
3.458464336,0.000865679
3.479298458,0.000607969
3.500132581,0.000637937
3.520966703,0.000560881
3.541800826,0.000761897
3.562634948,0.000698045
3.583469071,0.000636374
3.604303193,0.001036231
3.625137316,0.001104453
3.645971438,0.000988434
3.666805561,0.001066217
3.687639683,0.000831619
3.708473806,0.000402543
3.729307928,0.00066
3.750142051,0.001122374
3.770976173,0.001146658
3.791810296,0.001605455
3.812644418,0.002200959
3.833478541,0.001827718
3.854312663,0.001619328
3.875146786,0.001980084
3.895980908,0.001695836
3.916815031,0.001382571
3.937649153,0.001663535
3.958483276,0.00179931
3.979317398,0.001700497
4.000151521,0.001956474
4.020985643,0.002339985
4.041819766,0.002312033
4.062653888,0.002210876
4.083488011,0.002484495
4.104322133,0.002654087
4.125156256,0.002403358
4.145990378,0.002332966
4.166824501,0.00225702
4.187658623,0.002061338
4.208492746,0.002120721
4.229326868,0.002183606
4.250160991,0.002346474
4.270995113,0.002443511
4.291829236,0.002458743
4.312663358,0.002753726
4.333497481,0.002565342
4.354331603,0.001979481
4.375165726,0.001961342
4.395999848,0.002007494
4.416833971,0.001718791
4.437668093,0.001642498
4.458502216,0.00174159
4.479336338,0.001722474
4.500170461,0.00169352
4.521004584,0.001795633
4.541838706,0.001915894
4.562672829,0.001991886
4.583506951,0.002070674
4.604341074,0.001934218
4.625175196,0.001681137
4.646009319,0.001404365
4.666843441,0.000973255
4.687677564,0.000700912
4.708511686,0.000720058
4.729345809,0.000702903
4.750179931,0.000269536
4.771014054,9.56802E-05
4.791848176,0.00030624
4.812682299,-3.10415E-05
4.833516421,-0.000155244
4.854350544,0.000109658
4.875184666,0.000273414
4.896018789,0.000364241
4.916852911,0.000296753
4.937687034,0.000400543
4.958521156,0.000280561
4.979355279,0.000364518
5.000189401,0.000713627
5.021023524,0.000379533
5.041857646,-0.000105424
5.062691769,-0.000203781
5.083525891,-0.000614402
5.104360014,-0.00130921
5.125194136,-0.001090835
5.146028259,-0.000925678
5.166862381,-0.00105392
5.187696504,-0.000513204
5.208530626,-0.000610659
5.229364749,-0.001152701
5.250198871,-0.001278712
5.271032994,-0.001792464
5.291867116,-0.002249418
5.312701239,-0.002058369
5.333535361,-0.002169202
5.354369484,-0.002179417
5.375203606,-0.001505363
5.396037729,-0.001342095
5.416871851,-0.001325742
5.437705974,-0.001089565
5.458540096,-0.001208406
5.479374219,-0.001232548
5.500208341,-0.001069612
5.521042464,-0.000864592
5.541876586,-0.00069402
5.562710709,-0.00017448
5.583544831,0.000205886
5.604378954,-0.000303639
5.625213076,-0.000536768
5.646047199,-0.000476353
5.666881321,-0.000879348
5.687715444,-0.000713207
5.708549566,0.000259364
5.729383689,0.000690587
5.750217811,0.001048415
5.771051934,0.001854924
5.791886056,0.002206814
5.812720179,0.002137787
5.833554301,0.001970279
5.854388424,0.002047145
5.875222546,0.002257548
5.896056669,0.002472695
5.916890791,0.002447153
5.937724914,0.00200429
5.958559036,0.001992002
5.979393159,0.00185619
6.000227281,0.001517588
6.021061404,0.001735531
6.041895526,0.002017962
6.062729649,0.002260674
6.083563771,0.002634542
6.104397894,0.002997514
6.125232016,0.003030611
6.146066139,0.003171535
6.166900261,0.003258364
6.187734384,0.002802089
6.208568506,0.002678694
6.229402629,0.002818321
6.250236751,0.002885279
6.271070874,0.002878482
6.291904996,0.002789721
6.312739119,0.002918924
6.333573241,0.003136609
6.354407364,0.003071127
6.375241486,0.002756662
6.396075609,0.002990961
6.416909731,0.003236616
6.437743854,0.0028783
6.458577976,0.002645402
6.479412099,0.001990201
6.500246221,0.000995364
6.521080344,0.000429622
6.541914466,6.53934E-05
6.562748589,1.69308E-05
6.583582711,0.000341684
6.604416834,0.000887229
6.625250956,0.001295036
6.646085079,0.001419844
6.666919201,0.001709995
6.687753324,0.001665008
6.708587446,0.001343494
6.729421569,0.001287756
6.750255692,0.000790852
6.771089814,0.000262612
6.791923937,0.000195042
6.812758059,-8.86159E-06
6.833592182,-0.000332116
6.854426304,-0.000558141
6.875260427,-0.000613523
6.896094549,-0.000628681
6.916928672,-0.000852196
6.937762794,-0.000728537
6.958596917,-0.000206366
6.979431039,2.54612E-05
7.000265162,0.000294149
7.021099284,0.000405281
7.041933407,3.58038E-05
7.062767529,-0.000178468
7.083601652,-0.000382099
7.104435774,-0.000806781
7.125269897,-0.001057346
7.146104019,-0.001089309
7.166938142,-0.001280182
7.187772264,-0.001497678
7.208606387,-0.001183522
7.229440509,-0.000885524
7.250274632,-0.00092197
7.271108754,-0.000459739
7.291942877,0.000169866
7.312776999,0.00023177
7.333611122,0.000384825
7.354445244,0.00051801
7.375279367,-0.000220612
7.396113489,-0.000518854
7.416947612,-0.000295499
7.437781734,-0.000944238
7.458615857,-0.001101357
7.479449979,-0.000300997
7.500284102,0.000213445
7.521118224,0.000650057
7.541952347,0.00126452
7.562786469,0.001368426
7.583620592,0.001134936
7.604454714,0.001149407
7.625288837,0.000973844
7.646122959,0.000754266
7.666957082,0.000786654
7.687791204,0.000843221
7.708625327,0.000799963
7.729459449,0.000318845
7.750293572,-0.000218956
7.771127694,-0.000101024
7.791961817,0.000191338
7.812795939,0.000330662
7.833630062,0.000843341
7.854464184,0.001138513
7.875298307,0.001218034
7.896132429,0.001815662
7.916966552,0.0021023
7.937800674,0.002315933
7.958634797,0.003002535
7.979468919,0.003288106
8.000303042,0.002857857
8.021137164,0.002249154
8.041971287,0.001728694
8.062805409,0.000808755
8.083639532,0.000361677
8.104473654,0.000943855
8.125307777,0.001066177
8.146141899,0.001064187
8.166976022,0.001325826
8.187810144,0.001162298
8.208644267,0.001076258
8.229478389,0.000924087
8.250312512,0.000900526
8.271146634,0.001437536
8.291980757,0.00162086
8.312814879,0.001313782
8.333649002,0.000889384
8.354483124,9.62421E-05
8.375317247,-0.000643736
8.396151369,-0.000937703
8.416985492,-0.001166589
8.437819614,-0.000928408
8.458653737,-0.000856563
8.479487859,-0.001385753
8.500321982,-0.00105692
8.521156104,-0.00093014
8.541990227,-0.001556594
8.562824349,-0.001191336
8.583658472,-0.000823664
8.604492594,-0.001209608
8.625326717,-0.000902334
8.646160839,-0.000435912
8.666994962,-0.000950113
8.687829084,-0.001539694
8.708663207,-0.001703655
8.729497329,-0.001937991
8.750331452,-0.001962638
8.771165574,-0.001544426
8.791999697,-0.001390108
8.812833819,-0.001159306
8.833667942,-0.00043399
8.854502064,-0.000534131
8.875336187,-0.001029263
8.896170309,-0.000958277
8.917004432,-0.001280098
8.937838554,-0.001882214
8.958672677,-0.001797058
8.979506799,-0.001217105
9.000340922,-0.001218787
9.021175045,-0.001557227
9.042009167,-0.001450475
9.06284329,-0.001399396
9.083677412,-0.001152946
9.104511535,-0.000676444
9.125345657,-0.000601019
9.14617978,-0.000298985
9.167013902,7.26011E-05
9.187848025,-0.000106023
9.208682147,-7.56365E-05
9.22951627,0.000243007
9.250350392,0.000107487
9.271184515,0.000171021
9.292018637,0.000943183
9.31285276,0.001144156
9.333686882,0.001102208
9.354521005,0.001310607
9.375355127,0.000787288
9.39618925,0.000610559
9.417023372,0.0010674
9.437857495,0.001112954
9.458691617,0.001521539
9.47952574,0.002425082
9.500359862,0.00250174
9.521193985,0.002140665
9.542028107,0.002272382
9.56286223,0.002108386
9.583696352,0.001851619
9.604530475,0.002016945
9.625364597,0.001961332
9.64619872,0.001831819
9.667032842,0.002062984
9.687866965,0.00230885
9.708701087,0.002217916
9.72953521,0.002267052
9.750369332,0.002493763
9.771203455,0.002434886
9.792037577,0.00225812
9.8128717,0.00213186
9.833705822,0.0017597
9.854539945,0.001388518
9.875374067,0.001726569
9.89620819,0.001733993
9.917042312,0.001456824
9.937876435,0.001847262
9.958710557,0.001674961
9.97954468,0.001372455